ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,PromotionKey,SalesOrderNumber,SalesAmount
327,20120224,20120307,20120302,20718,1,SO47308,782.99
377,20120224,20120307,20120302,13316,1,SO47309,2181.5625
354,20120224,20120307,20120302,26303,1,SO47310,2071.4196
333,20120224,20120307,20120302,15252,1,SO47311,782.99
333,20120224,20120307,20120302,15280,1,SO47312,782.99
373,20120224,20120307,20120302,21231,1,SO47313,2181.5625
362,20120224,20120307,20120302,12673,2,SO47314,2049.0982
379,20120225,20120308,20120303,13840,1,SO47315,2181.5625
369,20120225,20120308,20120303,13361,2,SO47316,2443.35
379,20120225,20120308,20120303,14154,1,SO47317,2181.5625
375,20120225,20120308,20120303,13273,1,SO47318,2181.5625
370,20120225,20120308,20120303,13299,1,SO47319,2443.35
377,20120225,20120308,20120303,13315,1,SO47320,2181.5625
373,20120225,20120308,20120303,13354,1,SO47321,2181.5625
343,20120225,20120308,20120303,15287,1,SO47322,782.99
362,20120226,20120309,20120304,28529,2,SO47323,2049.0982
377,20120226,20120309,20120304,13400,1,SO47324,2181.5625
373,20120226,20120309,20120304,13278,1,SO47325,2181.5625
379,20120226,20120309,20120304,13288,1,SO47326,2181.5625
377,20120226,20120309,20120304,13304,1,SO47327,2181.5625
360,20120226,20120309,20120304,12681,1,SO47328,2049.0982
379,20120227,20120310,20120305,13367,1,SO47329,2181.5625
369,20120227,20120310,20120305,16324,2,SO47330,2443.35
333,20120227,20120310,20120305,20807,1,SO47331,782.99
356,20120227,20120310,20120305,20350,1,SO47332,2071.4196
368,20120227,20120310,20120305,21229,1,SO47333,2443.35
369,20120227,20120310,20120305,21557,2,SO47334,2443.35
356,20120227,20120310,20120305,12581,1,SO47335,2071.4196
339,20120227,20120310,20120305,26027,1,SO47336,782.99
354,20120228,20120311,20120306,28520,1,SO47337,2071.4196
373,20120228,20120311,20120306,16277,1,SO47338,2181.5625
371,20120228,20120311,20120306,15626,1,SO47339,2181.5625
369,20120228,20120311,20120306,13401,2,SO47340,2443.35
368,20120228,20120311,20120306,25104,1,SO47341,2443.35
360,20120228,20120311,20120306,26304,1,SO47342,2049.0982
379,20120228,20120311,20120306,21553,1,SO47343,2181.5625
354,20120228,20120311,20120306,12686,1,SO47344,2071.4196
356,20120228,20120311,20120306,12583,1,SO47345,2071.4196
360,20120228,20120311,20120306,12585,1,SO47346,2049.0982
321,20120228,20120311,20120306,26025,1,SO47347,782.99
331,20120228,20120311,20120306,26028,1,SO47348,782.99
321,20120229,20120312,20120307,19255,1,SO47460,782.99
356,20120229,20120312,20120307,26320,1,SO47461,2071.4196
375,20120301,20120313,20120308,15926,1,SO47462,2181.5625
373,20120301,20120313,20120308,14203,1,SO47463,2181.5625
370,20120301,20120313,20120308,16461,1,SO47464,2443.35
341,20120301,20120313,20120308,15303,1,SO47465,782.99
381,20120301,20120313,20120308,24887,1,SO47466,1000.4375
371,20120301,20120313,20120308,13446,1,SO47467,2181.5625
329,20120301,20120313,20120308,26152,1,SO47468,782.99
383,20120302,20120314,20120309,19301,1,SO47469,1000.4375
358,20120302,20120314,20120309,28685,1,SO47470,2049.0982
370,20120302,20120314,20120309,14539,1,SO47471,2443.35
379,20120302,20120314,20120309,13438,1,SO47472,2181.5625
369,20120302,20120314,20120309,21875,2,SO47473,2443.35
379,20120302,20120314,20120309,21893,1,SO47474,2181.5625
369,20120302,20120314,20120309,21945,2,SO47475,2443.35
352,20120302,20120314,20120309,12693,1,SO47476,2071.4196
352,20120303,20120315,20120310,28560,1,SO47477,2071.4196
325,20120303,20120315,20120310,20811,1,SO47478,782.99
331,20120303,20120315,20120310,20832,1,SO47479,782.99
371,20120303,20120315,20120310,21568,1,SO47480,2181.5625
373,20120303,20120315,20120310,21899,1,SO47481,2181.5625
370,20120303,20120315,20120310,21948,1,SO47482,2443.35
379,20120304,20120316,20120311,14424,1,SO47483,2181.5625
371,20120304,20120316,20120311,16452,1,SO47484,2181.5625
371,20120304,20120316,20120311,14524,1,SO47485,2181.5625
377,20120304,20120316,20120311,14538,1,SO47486,2181.5625
377,20120305,20120317,20120312,16427,1,SO47487,2181.5625
379,20120305,20120317,20120312,13426,1,SO47488,2181.5625
368,20120305,20120317,20120312,21888,1,SO47489,2443.35
371,20120305,20120317,20120312,21895,1,SO47490,2181.5625
369,20120306,20120318,20120313,15932,2,SO47491,2443.35
335,20120306,20120318,20120313,19181,1,SO47492,782.99
358,20120307,20120319,20120314,28569,1,SO47493,2049.0982
373,20120307,20120319,20120314,15927,1,SO47494,2181.5625
368,20120307,20120319,20120314,16196,1,SO47495,2443.35
371,20120307,20120319,20120314,16470,1,SO47496,2181.5625
370,20120307,20120319,20120314,14170,1,SO47497,2443.35
325,20120307,20120319,20120314,27071,1,SO47498,782.99
377,20120307,20120319,20120314,21572,1,SO47499,2181.5625
369,20120307,20120319,20120314,21951,2,SO47500,2443.35
360,20120307,20120319,20120314,12214,1,SO47501,2049.0982
383,20120308,20120320,20120315,19278,1,SO47502,1000.4375
383,20120308,20120320,20120315,19299,1,SO47503,1000.4375
360,20120308,20120320,20120315,11605,1,SO47504,2049.0982
352,20120308,20120320,20120315,26307,1,SO47505,2071.4196
354,20120308,20120320,20120315,26324,1,SO47506,2071.4196
333,20120308,20120320,20120315,15311,1,SO47507,782.99
370,20120308,20120320,20120315,21892,1,SO47508,2443.35
368,20120308,20120320,20120315,21957,1,SO47509,2443.35
352,20120308,20120320,20120315,12688,1,SO47510,2071.4196
375,20120309,20120321,20120316,14200,1,SO47511,2181.5625
373,20120309,20120321,20120316,16446,1,SO47512,2181.5625
368,20120309,20120321,20120316,15675,1,SO47513,2443.35
377,20120309,20120321,20120316,15684,1,SO47514,2181.5625
354,20120309,20120321,20120316,26308,1,SO47515,2071.4196
362,20120309,20120321,20120316,26309,2,SO47516,2049.0982
343,20120309,20120321,20120316,15308,1,SO47517,782.99
373,20120309,20120321,20120316,21946,1,SO47518,2181.5625
337,20120309,20120321,20120316,26153,1,SO47519,782.99
389,20120310,20120322,20120317,19263,1,SO47520,1000.4375
369,20120310,20120322,20120317,16445,2,SO47521,2443.35
387,20120310,20120322,20120317,14089,1,SO47522,1000.4375
371,20120310,20120322,20120317,13443,1,SO47523,2181.5625
370,20120310,20120322,20120317,21567,1,SO47524,2443.35
379,20120310,20120322,20120317,21889,1,SO47525,2181.5625
354,20120310,20120322,20120317,12215,1,SO47526,2071.4196
360,20120310,20120322,20120317,28559,1,SO47527,2049.0982
352,20120311,20120323,20120318,11598,1,SO47528,2071.4196
377,20120311,20120323,20120318,13429,1,SO47529,2181.5625
329,20120311,20120323,20120318,15312,1,SO47530,782.99
339,20120311,20120323,20120318,15325,1,SO47531,782.99
383,20120311,20120323,20120318,24888,1,SO47532,1000.4375
371,20120311,20120323,20120318,21886,1,SO47533,2181.5625
329,20120311,20120323,20120318,26148,1,SO47534,782.99
385,20120312,20120324,20120319,14083,1,SO47535,1000.4375
387,20120312,20120324,20120319,14088,1,SO47536,1000.4375
371,20120312,20120324,20120319,13436,1,SO47537,2181.5625
379,20120312,20120324,20120319,13449,1,SO47538,2181.5625
329,20120312,20120324,20120319,20824,1,SO47539,782.99
362,20120312,20120324,20120319,26326,2,SO47540,2049.0982
341,20120312,20120324,20120319,15314,1,SO47541,782.99
373,20120312,20120324,20120319,21571,1,SO47542,2181.5625
377,20120312,20120324,20120319,21956,1,SO47543,2181.5625
358,20120312,20120324,20120319,12694,1,SO47544,2049.0982
354,20120312,20120324,20120319,28553,1,SO47545,2071.4196
360,20120313,20120325,20120320,28683,1,SO47546,2049.0982
333,20120313,20120325,20120320,20166,1,SO47547,782.99
331,20120313,20120325,20120320,20834,1,SO47548,782.99
343,20120313,20120325,20120320,19256,1,SO47549,782.99
337,20120313,20120325,20120320,15290,1,SO47550,782.99
371,20120313,20120325,20120320,21878,1,SO47551,2181.5625
368,20120313,20120325,20120320,21950,1,SO47552,2443.35
354,20120313,20120325,20120320,12698,1,SO47553,2071.4196
362,20120313,20120325,20120320,12222,2,SO47554,2049.0982
368,20120313,20120325,20120320,15674,1,SO47555,2443.35
379,20120314,20120326,20120321,14701,1,SO47556,2181.5625
377,20120314,20120326,20120321,13431,1,SO47557,2181.5625
370,20120314,20120326,20120321,25981,1,SO47558,2443.35
362,20120314,20120326,20120321,12699,2,SO47559,2049.0982
325,20120315,20120327,20120322,27053,1,SO47560,782.99
321,20120315,20120327,20120322,15328,1,SO47561,782.99
377,20120315,20120327,20120322,21944,1,SO47562,2181.5625
368,20120315,20120327,20120322,21955,1,SO47563,2443.35
356,20120315,20120327,20120322,12210,1,SO47564,2071.4196
377,20120316,20120328,20120323,15697,1,SO47565,2181.5625
389,20120316,20120328,20120323,24613,1,SO47566,1000.4375
379,20120316,20120328,20120323,21570,1,SO47567,2181.5625
375,20120316,20120328,20120323,21885,1,SO47568,2181.5625
379,20120316,20120328,20120323,21959,1,SO47569,2181.5625
352,20120317,20120329,20120324,28562,1,SO47570,2071.4196
377,20120317,20120329,20120324,14185,1,SO47571,2181.5625
368,20120317,20120329,20120324,29149,1,SO47572,2443.35
369,20120317,20120329,20120324,13435,2,SO47573,2443.35
333,20120317,20120329,20120324,20171,1,SO47574,782.99
362,20120317,20120329,20120324,26315,2,SO47575,2049.0982
377,20120317,20120329,20120324,21877,1,SO47576,2181.5625
370,20120317,20120329,20120324,21891,1,SO47577,2443.35
352,20120317,20120329,20120324,12687,1,SO47578,2071.4196
371,20120318,20120330,20120325,16197,1,SO47579,2181.5625
389,20120318,20120330,20120325,14080,1,SO47580,1000.4375
375,20120318,20120330,20120325,29152,1,SO47581,2181.5625
373,20120318,20120330,20120325,13433,1,SO47582,2181.5625
379,20120318,20120330,20120325,13442,1,SO47583,2181.5625
341,20120318,20120330,20120325,19194,1,SO47584,782.99
329,20120318,20120330,20120325,15320,1,SO47585,782.99
327,20120318,20120330,20120325,15322,1,SO47586,782.99
371,20120318,20120330,20120325,21874,1,SO47587,2181.5625
379,20120319,20120331,20120326,16428,1,SO47588,2181.5625
383,20120319,20120331,20120326,14036,1,SO47589,1000.4375
356,20120319,20120331,20120326,26312,1,SO47590,2071.4196
360,20120319,20120331,20120326,26313,1,SO47591,2049.0982
385,20120319,20120331,20120326,24614,1,SO47592,1000.4375
325,20120319,20120331,20120326,26135,1,SO47593,782.99
343,20120319,20120331,20120326,26154,1,SO47594,782.99
369,20120320,20120401,20120327,14186,2,SO47595,2443.35
373,20120320,20120401,20120327,16199,1,SO47596,2181.5625
373,20120320,20120401,20120327,25971,1,SO47597,2181.5625
358,20120320,20120401,20120327,26306,1,SO47598,2049.0982
362,20120320,20120401,20120327,26327,2,SO47599,2049.0982
389,20120321,20120402,20120328,17188,1,SO47600,1000.4375
379,20120321,20120402,20120328,14192,1,SO47601,2181.5625
323,20120321,20120402,20120328,19174,1,SO47602,782.99
379,20120321,20120402,20120328,21562,1,SO47603,2181.5625
375,20120321,20120402,20120328,21876,1,SO47604,2181.5625
389,20120322,20120403,20120329,17187,1,SO47605,1000.4375
375,20120322,20120403,20120329,15928,1,SO47606,2181.5625
389,20120322,20120403,20120329,14081,1,SO47607,1000.4375
352,20120322,20120403,20120329,26322,1,SO47608,2071.4196
335,20120322,20120403,20120329,15309,1,SO47609,782.99
339,20120322,20120403,20120329,27075,1,SO47610,782.99
331,20120322,20120403,20120329,26140,1,SO47611,782.99
369,20120323,20120404,20120330,16465,2,SO47612,2443.35
387,20120323,20120404,20120330,14037,1,SO47613,1000.4375
331,20120323,20120404,20120330,15302,1,SO47614,782.99
343,20120323,20120404,20120330,15329,1,SO47615,782.99
371,20120323,20120404,20120330,21873,1,SO47616,2181.5625
377,20120323,20120404,20120330,21943,1,SO47617,2181.5625
379,20120323,20120404,20120330,21947,1,SO47618,2181.5625
356,20120323,20120404,20120330,12689,1,SO47619,2071.4196
352,20120323,20120404,20120330,12239,1,SO47620,2071.4196
385,20120324,20120405,20120331,14044,1,SO47621,1000.4375
339,20120324,20120405,20120331,20837,1,SO47622,782.99
369,20120324,20120405,20120331,21569,2,SO47623,2443.35
371,20120324,20120405,20120331,21949,1,SO47624,2181.5625
377,20120324,20120405,20120331,21958,1,SO47625,2181.5625
321,20120324,20120405,20120331,26150,1,SO47626,782.99
370,20120325,20120406,20120401,16444,1,SO47627,2443.35
369,20120325,20120406,20120401,16509,2,SO47628,2443.35
370,20120325,20120406,20120401,15685,1,SO47629,2443.35
354,20120325,20120406,20120401,26311,1,SO47630,2071.4196
352,20120325,20120406,20120401,26325,1,SO47631,2071.4196
343,20120325,20120406,20120401,27060,1,SO47632,782.99
371,20120325,20120406,20120401,21894,1,SO47633,2181.5625
356,20120325,20120406,20120401,11570,1,SO47634,2071.4196
354,20120325,20120406,20120401,12216,1,SO47635,2071.4196
331,20120325,20120406,20120401,26142,1,SO47636,782.99
371,20120326,20120407,20120402,13447,1,SO47637,2181.5625
362,20120326,20120407,20120402,26319,2,SO47638,2049.0982
329,20120326,20120407,20120402,15321,1,SO47639,782.99
354,20120327,20120408,20120403,26317,1,SO47640,2071.4196
321,20120327,20120408,20120403,27062,1,SO47641,782.99
383,20120328,20120409,20120404,17109,1,SO47642,1000.4375
389,20120328,20120409,20120404,19290,1,SO47643,1000.4375
375,20120328,20120409,20120404,15693,1,SO47644,2181.5625
375,20120328,20120409,20120404,14555,1,SO47645,2181.5625
352,20120328,20120409,20120404,20373,1,SO47646,2071.4196
368,20120328,20120409,20120404,21897,1,SO47647,2443.35
356,20120328,20120409,20120404,12263,1,SO47648,2071.4196
377,20120329,20120410,20120405,16447,1,SO47649,2181.5625
370,20120329,20120410,20120405,16512,1,SO47650,2443.35
377,20120329,20120410,20120405,25911,1,SO47651,2181.5625
333,20120329,20120410,20120405,20825,1,SO47652,782.99
325,20120329,20120410,20120405,20163,1,SO47653,782.99
387,20120329,20120410,20120405,24615,1,SO47654,1000.4375
385,20120329,20120410,20120405,24889,1,SO47655,1000.4375
368,20120329,20120410,20120405,21882,1,SO47656,2443.35
327,20120329,20120410,20120405,26138,1,SO47657,782.99
362,20120330,20120411,20120406,12283,2,SO47731,2049.0982
369,20120330,20120411,20120406,13452,2,SO47732,2443.35
375,20120330,20120411,20120406,13461,1,SO47733,2181.5625
333,20120330,20120411,20120406,15333,1,SO47734,782.99
343,20120330,20120411,20120406,27084,1,SO47735,782.99
358,20120330,20120411,20120406,12705,1,SO47736,2049.0982
356,20120330,20120411,20120406,13018,1,SO47737,2071.4196
327,20120330,20120411,20120406,26165,1,SO47738,782.99
329,20120331,20120412,20120407,20839,1,SO47739,782.99
325,20120331,20120412,20120407,15337,1,SO47740,782.99
337,20120331,20120412,20120407,15343,1,SO47741,782.99
375,20120331,20120412,20120407,22180,1,SO47742,2181.5625
362,20120331,20120412,20120407,12988,2,SO47743,2049.0982
360,20120331,20120412,20120407,12989,1,SO47744,2049.0982
360,20120331,20120412,20120407,12998,1,SO47745,2049.0982
358,20120331,20120412,20120407,13022,1,SO47746,2049.0982
371,20120401,20120413,20120408,16253,1,SO47747,2181.5625
352,20120401,20120413,20120408,26485,1,SO47748,2071.4196
371,20120401,20120413,20120408,22172,1,SO47749,2181.5625
369,20120401,20120413,20120408,21976,2,SO47750,2443.35
369,20120401,20120413,20120408,21983,2,SO47751,2443.35
377,20120401,20120413,20120408,21994,1,SO47752,2181.5625
360,20120401,20120413,20120408,13020,1,SO47753,2049.0982
389,20120402,20120414,20120409,14104,1,SO47754,1000.4375
387,20120402,20120414,20120409,17195,1,SO47755,1000.4375
354,20120402,20120414,20120409,12272,1,SO47756,2071.4196
379,20120402,20120414,20120409,16530,1,SO47757,2181.5625
371,20120402,20120414,20120409,16550,1,SO47758,2181.5625
375,20120402,20120414,20120409,14773,1,SO47759,2181.5625
371,20120402,20120414,20120409,13482,1,SO47760,2181.5625
325,20120403,20120415,20120410,20548,1,SO47761,782.99
352,20120403,20120415,20120410,26330,1,SO47762,2071.4196
379,20120403,20120415,20120410,22170,1,SO47763,2181.5625
356,20120404,20120416,20120411,28711,1,SO47764,2071.4196
360,20120404,20120416,20120411,26343,1,SO47765,2049.0982
358,20120404,20120416,20120411,26329,1,SO47766,2049.0982
381,20120404,20120416,20120411,24902,1,SO47767,1000.4375
371,20120404,20120416,20120411,21985,1,SO47768,2181.5625
360,20120404,20120416,20120411,12703,1,SO47769,2049.0982
343,20120404,20120416,20120411,26375,1,SO47770,782.99
377,20120405,20120417,20120412,22181,1,SO47771,2181.5625
369,20120405,20120417,20120412,22195,2,SO47772,2443.35
325,20120405,20120417,20120412,15345,1,SO47773,782.99
333,20120405,20120417,20120412,15346,1,SO47774,782.99
369,20120405,20120417,20120412,21980,2,SO47775,2443.35
352,20120405,20120417,20120412,13007,1,SO47776,2071.4196
339,20120405,20120417,20120412,26162,1,SO47777,782.99
354,20120406,20120418,20120413,12284,1,SO47778,2071.4196
375,20120406,20120418,20120413,16269,1,SO47779,2181.5625
381,20120406,20120418,20120413,14105,1,SO47780,1000.4375
379,20120406,20120418,20120413,25991,1,SO47781,2181.5625
377,20120406,20120418,20120413,22032,1,SO47782,2181.5625
371,20120406,20120418,20120413,22197,1,SO47783,2181.5625
356,20120406,20120418,20120413,13078,1,SO47784,2071.4196
356,20120407,20120419,20120414,28708,1,SO47785,2071.4196
370,20120407,20120419,20120414,14719,1,SO47786,2443.35
368,20120407,20120419,20120414,16585,1,SO47787,2443.35
379,20120408,20120420,20120415,16546,1,SO47788,2181.5625
375,20120408,20120420,20120415,13453,1,SO47789,2181.5625
371,20120408,20120420,20120415,22173,1,SO47790,2181.5625
358,20120408,20120420,20120415,13036,1,SO47791,2049.0982
369,20120409,20120421,20120416,16207,2,SO47792,2443.35
368,20120409,20120421,20120416,14716,1,SO47793,2443.35
354,20120409,20120421,20120416,20375,1,SO47794,2071.4196
379,20120409,20120421,20120416,22004,1,SO47795,2181.5625
371,20120409,20120421,20120416,21979,1,SO47796,2181.5625
371,20120409,20120421,20120416,21986,1,SO47797,2181.5625
354,20120409,20120421,20120416,13000,1,SO47798,2071.4196
360,20120410,20120422,20120417,12264,1,SO47799,2049.0982
373,20120410,20120422,20120417,14798,1,SO47800,2181.5625
329,20120410,20120422,20120417,20555,1,SO47801,782.99
341,20120410,20120422,20120417,20850,1,SO47802,782.99
379,20120410,20120422,20120417,22000,1,SO47803,2181.5625
370,20120410,20120422,20120417,22178,1,SO47804,2443.35
379,20120410,20120422,20120417,22198,1,SO47805,2181.5625
341,20120410,20120422,20120417,15348,1,SO47806,782.99
379,20120410,20120422,20120417,16575,1,SO47807,2181.5625
343,20120410,20120422,20120417,26161,1,SO47808,782.99
